Fa,Fs,beta,dim,isDynamic,isFock,mass2,massratio,order,rs,spin,Σw,Σw.err,μ,μ.err
-0.0,-0.0,40.0,3,false,false,0.8125,1.0,320,5.0,2,0.30299224781382916,0.30285372433932267,-0.11881079039040014,0.0731575192010504
-0.0,-0.0,40.0,3,false,false,0.8125,1.0,400,5.0,2,0.01298316158646241,0.00011726195614915227,0.0018298793589022072,3.4304880321273637e-5
-0.0,-0.0,40.0,3,false,false,0.8125,1.0,221,5.0,2,-0.9205266964945734,0.0670087873118618,0.0003636566675236227,0.020422640309542068
-0.0,-0.0,40.0,3,false,false,0.8125,1.0,104,5.0,2,0.0,8.48752446583785e-11,0.01053134898910863,3.2465995951842533e-6
-0.0,-0.0,40.0,3,false,false,0.8125,1.0,410,5.0,2,0.09109572889812714,0.013812314468011852,0.020725495279050515,0.0025499603836525377
-0.0,-0.0,40.0,3,false,false,0.8125,1.0,212,5.0,2,0.3545997374105364,0.001040565621336943,0.13610041716313384,0.00026112164623891265
-0.0,-0.0,40.0,3,false,false,0.8125,1.0,500,5.0,2,-0.008282452331632197,0.00047583021574733157,8.747937002386338e-5,0.000127534759457389
-0.0,-0.0,40.0,3,false,false,0.8125,1.0,113,5.0,2,0.0,3.39500978633514e-10,0.11135523007925303,3.2349825291735686e-5
-0.0,-0.0,40.0,3,false,false,0.8125,1.0,230,5.0,2,-0.6372426208282723,3.5915721194806536,-1.2637994592130302,1.2642597721809912
-0.0,-0.0,40.0,3,false,false,0.875,1.0,121,5.0,2,0.0,2.0370058718010834e-9,0.16933025150424194,0.0011528482640816252
-0.0,-0.0,40.0,3,false,false,0.875,1.0,102,5.0,2,0.0,2.0370058718010834e-9,0.014655064312639457,3.4072580587835e-6
-0.0,-0.0,40.0,3,false,false,0.875,1.0,110,5.0,2,0.0,2.0370058718010834e-9,0.21357126376354604,4.6547239262859e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,200,5.0,2,0.02748772047093185,9.390011814650366e-6,0.01179181195271154,1.0286266088903472e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,112,5.0,2,0.0,2.0370058718010834e-9,0.13328707863277095,2.894823747067262e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,202,5.0,2,0.057261610758513236,1.794371256216311e-5,0.016567371698744716,9.071520172011908e-6
-0.0,-0.0,40.0,3,false,false,0.875,1.0,210,5.0,2,0.17582230754649364,0.00033022992379972874,0.10939459469046345,0.00014429085748634575
-0.0,-0.0,40.0,3,false,false,0.875,1.0,101,5.0,2,0.0,2.0370058718010834e-9,0.017815488930928648,4.051498140869141e-6
-0.0,-0.0,40.0,3,false,false,0.875,1.0,300,5.0,2,-0.014626717100026616,2.622555665842773e-5,0.0012605535921898512,1.1173432134431142e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,120,5.0,2,0.0,2.0370058718010834e-9,0.28349216720771225,0.0014675719689247475
-0.0,-0.0,40.0,3,false,false,0.875,1.0,201,5.0,2,0.04501175120257822,1.4383962456567671e-5,0.01526821812808141,9.245276733682826e-6
-0.0,-0.0,40.0,3,false,false,0.875,1.0,310,5.0,2,-0.09154935335385789,0.0017670105885881358,0.022575753263922336,0.0004319613833897984
-0.0,-0.0,40.0,3,false,false,0.875,1.0,111,5.0,2,0.0,2.0370058718010834e-9,0.16687564678533065,3.624299015501592e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,103,5.0,2,0.0,2.0370058718010834e-9,0.012228648895326853,2.5851343646293656e-6
-0.0,-0.0,40.0,3,false,false,0.875,1.0,130,5.0,2,0.0,2.0370058718010834e-9,-0.6539480456316108,0.09664349679767445
-0.0,-0.0,40.0,3,false,false,0.875,1.0,211,5.0,2,0.2667632909780713,0.0005631332873152188,0.1299364148883219,0.00017420381426796333
-0.0,-0.0,40.0,3,false,false,0.875,1.0,220,5.0,2,-0.4270550118350852,0.027590135558771278,0.07018152165262813,0.009647767067961444
-0.0,-0.0,40.0,3,false,false,0.875,1.0,301,5.0,2,-0.027329317923003933,4.722287541167071e-5,0.004006093216508491,1.7636389524039412e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,100,5.0,2,0.0,2.0370058718010834e-9,0.02194738227194583,5.042658717976416e-6
-0.0,-0.0,40.0,3,false,false,0.875,1.0,311,5.0,2,-0.17640714665869028,0.0051208689523626165,0.04794007591598907,0.0010793420053117242
-0.0,-0.0,40.0,3,false,false,0.875,1.0,131,5.0,2,0.0,3.39500978633514e-10,-0.46828425340580293,0.10969806802998246
-0.0,-0.0,40.0,3,false,false,0.875,1.0,401,5.0,2,0.025102778667394417,0.00024396044943080444,0.0033200077301493154,6.354469675692975e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,302,5.0,2,-0.0391346921145109,7.768974310259105e-5,0.00648617249372431,2.1661573089950714e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,122,5.0,2,0.0,5.092514679502709e-10,0.10134514563584725,0.0011439394155483681
-0.0,-0.0,40.0,3,false,false,0.875,1.0,203,5.0,2,0.0665763579444756,2.5482605993188695e-5,0.016886642966073336,1.0239922795702132e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,140,5.0,2,0.0,8.48752446583785e-11,4.237967615994681,10.140993179557293
-0.0,-0.0,40.0,3,false,false,0.875,1.0,320,5.0,2,-0.034464629852875434,0.2510946012058872,-0.03343331278563376,0.06184690272448515
-0.0,-0.0,40.0,3,false,false,0.875,1.0,400,5.0,2,0.010739209507820063,8.998778976315267e-5,0.0015838819912957394,2.7338774377020323e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,221,5.0,2,-0.7080523483890685,0.05986499338367071,-0.046291070801609505,0.018054956711675365
-0.0,-0.0,40.0,3,false,false,0.875,1.0,104,5.0,2,0.0,8.48752446583785e-11,0.010333480333832462,3.182921241971594e-6
-0.0,-0.0,40.0,3,false,false,0.875,1.0,410,5.0,2,0.05489222962153253,0.011030191389271537,0.014648648944245932,0.002043552190245376
-0.0,-0.0,40.0,3,false,false,0.875,1.0,212,5.0,2,0.32372195573054513,0.000919619747031822,0.1285700102184887,0.00023647582194243744
-0.0,-0.0,40.0,3,false,false,0.875,1.0,500,5.0,2,-0.0062516186090445965,0.0003792546741374113,-7.039857053164974e-5,0.00010357688186960963
-0.0,-0.0,40.0,3,false,false,0.875,1.0,113,5.0,2,0.0,3.39500978633514e-10,0.10870017852231417,3.11715591592544e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,230,5.0,2,-1.6763677785775484,3.1735431117703867,-1.8073429603269817,1.1168005681857904
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,121,5.0,2,0.0,2.0370058718010834e-9,0.1670993355650977,0.0011050144351428498
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,102,5.0,2,0.0,2.0370058718010834e-9,0.01414565499467675,3.2921348062092684e-6
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,110,5.0,2,0.0,2.0370058718010834e-9,0.20221432076698073,4.322342852156608e-5
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,200,5.0,2,0.0245401217110665,8.555490182701358e-6,0.010780759882206415,9.778363380476492e-6
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,112,5.0,2,0.0,2.0370058718010834e-9,0.12912528651856556,2.7768265680137537e-5
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,202,5.0,2,0.051668692061855225,1.672128585412197e-5,0.015382003922567524,8.65133980685484e-6
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,210,5.0,2,0.15860659448612935,0.0002970557062972316,0.10098513065763999,0.00013310128417928787
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,101,5.0,2,0.0,2.0370058718010834e-9,0.017026550413245176,3.910505669087776e-6
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,300,5.0,2,-0.012848589440437921,2.3180164680238218e-5,0.0009913234272174545,1.0009513215087647e-5
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,120,5.0,2,0.0,2.0370058718010834e-9,0.2737182920973954,0.0014065070156336597
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,201,5.0,2,0.0404204566192022,1.3284603467617242e-5,0.014076899541784487,8.734676045371385e-6
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,310,5.0,2,-0.07597555170980125,0.001510745824190787,0.01848210079488849,0.0003753236900108864
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,111,5.0,2,0.0,2.0370058718010834e-9,0.16004532869309016,3.454035367926001e-5
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,103,5.0,2,0.0,2.0370058718010834e-9,0.011901472564724022,2.5045784607613195e-6
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,130,5.0,2,0.0,2.0370058718010834e-9,-0.4050725032032518,0.0918061145813851
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,211,5.0,2,0.24157105149854166,0.0005057837913285596,0.12140273131918963,0.00015949053573231632
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,220,5.0,2,-0.37599601658936804,0.024726869776373152,0.0735734031828493,0.008688693997592553
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,301,5.0,2,-0.024166828061928994,4.203921253339072e-5,0.003388119237483024,1.5485556342750967e-5
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,100,5.0,2,0.0,2.0370058718010834e-9,0.020746705378241314,4.810361983800425e-6
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,311,5.0,2,-0.14459663232070058,0.004303829318872992,0.043555472395937454,0.0009330590850946666
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,131,5.0,2,0.0,3.39500978633514e-10,-0.40770016879844934,0.1054610437563728
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,401,5.0,2,0.021138661226257918,0.00019900628092977028,0.002830806399930746,5.273912256826038e-5
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,302,5.0,2,-0.034263632868422884,6.83231934123067e-5,0.0056975367781008195,1.9859304012501907e-5
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,122,5.0,2,0.0,5.092514679502709e-10,0.10107385188918125,0.0011199547382704622
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,203,5.0,2,0.060172530887503024,2.2942844104149376e-5,0.015766837809842022,9.56358791009565e-6
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,140,5.0,2,0.0,8.48752446583785e-11,6.6835553066803906,9.635256370480699
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,320,5.0,2,0.605310177459586,0.21549167204134934,0.12404640258478207,0.05147791538571898
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,400,5.0,2,0.009206474077846093,7.454758330267412e-5,0.001326876751479412,2.2720457648910605e-5
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,221,5.0,2,-0.7170544513957293,0.05364617480139347,0.0018976332756814257,0.01658010602109943
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,104,5.0,2,0.0,8.48752446583785e-11,0.010126809544038119,3.106669068188481e-6
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,410,5.0,2,0.03271759209412493,0.008876547674929553,0.013052034903674858,0.001625442113948629
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,212,5.0,2,0.2922898473143989,0.0008283395611867463,0.12156830367646018,0.00021694196509994463
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,500,5.0,2,-0.00548220873876274,0.00029895421419789053,-0.00010296973503754345,7.701659149116652e-5
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,113,5.0,2,0.0,3.39500978633514e-10,0.10615849093266182,3.0440065252649387e-5
-0.0,-0.0,40.0,3,false,false,0.9375,1.0,230,5.0,2,0.7789569633793879,2.8338235040637456,1.0196064806631668,1.0158623690622197
-0.0,-0.0,40.0,3,false,false,1.0,1.0,121,5.0,2,0.0,1.0185029359005417e-9,0.16444339891563545,0.0004773883240891122
-0.0,-0.0,40.0,3,false,false,1.0,1.0,400,5.0,2,0.00786893031904574,3.256962762431298e-5,0.0011402319201116156,1.1260179324308153e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,102,5.0,2,0.0,1.0185029359005417e-9,0.01366605069581071,1.389432859007904e-6
-0.0,-0.0,40.0,3,false,false,1.0,1.0,110,5.0,2,0.0,2.0370058718010834e-9,0.192046855326868,1.8440535252744992e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,200,5.0,2,0.02204266647736705,3.4350115181037745e-6,0.009881483437107971,4.061809725695452e-6
-0.0,-0.0,40.0,3,false,false,1.0,1.0,112,5.0,2,0.0,1.0185029359005417e-9,0.1251752689236516,1.2067525233796729e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,202,5.0,2,0.04687693845311921,6.723451833194502e-6,0.014323342357967934,3.625123321279157e-6
-0.0,-0.0,40.0,3,false,false,1.0,1.0,210,5.0,2,0.14337143473717376,0.00011790983487141272,0.09299450786139314,5.4464370487265547e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,101,5.0,2,0.0,2.0370058718010834e-9,0.01630180498120529,1.6578204277327143e-6
-0.0,-0.0,40.0,3,false,false,1.0,1.0,300,5.0,2,-0.011370923961771461,9.130829687318173e-6,0.0007818324158047463,4.008653937583683e-6
-0.0,-0.0,40.0,3,false,false,1.0,1.0,120,5.0,2,0.0,1.0185029359005417e-9,0.2612654474822371,0.0005904924680058361
-0.0,-0.0,40.0,3,false,false,1.0,1.0,201,5.0,2,0.03651950669904117,5.407848650927973e-6,0.01301057149466094,3.6432073383077883e-6
-0.0,-0.0,40.0,3,false,false,1.0,1.0,310,5.0,2,-0.06812968603867574,0.0005780050444955215,0.01607207606398955,0.0001442708228033655
-0.0,-0.0,40.0,3,false,false,1.0,1.0,111,5.0,2,0.0,2.0370058718010834e-9,0.15367794198652646,1.4705842022079595e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,103,5.0,2,0.0,3.39500978633514e-10,0.011584688994559549,1.0705985502495787e-6
-0.0,-0.0,40.0,3,false,false,1.0,1.0,130,5.0,2,0.0,3.39500978633514e-10,-0.5177191466817811,0.03944029130344294
-0.0,-0.0,40.0,3,false,false,1.0,1.0,211,5.0,2,0.2203313349731963,0.0002050566736218251,0.11331116324216128,6.487778649095225e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,220,5.0,2,-0.3403719454563289,0.009854588124745715,0.07419720913581437,0.0035026310090611377
-0.0,-0.0,40.0,3,false,false,1.0,1.0,301,5.0,2,-0.021443486457084052,1.673384726458603e-5,0.00288764597021598,6.302377700180895e-6
-0.0,-0.0,40.0,3,false,false,1.0,1.0,100,5.0,2,0.0,2.0370058718010834e-9,0.01966917377156006,2.020990844687271e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,121,5.0,2,0.0,1.0185029359005417e-9,0.15876330988843118,0.0004425664115296023
-0.0,-0.0,40.0,3,false,false,1.125,1.0,400,5.0,2,0.0059992348045546295,2.318959859039523e-5,0.0008966632530132168,8.394616354444453e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,102,5.0,2,0.0,1.0185029359005417e-9,0.012795703737271678,1.3297541820960889e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,110,5.0,2,0.0,2.0370058718010834e-9,0.17459784730591493,1.677928375640017e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,200,5.0,2,0.018116094180223686,2.859305852773158e-6,0.008458911220815537,3.6833278857138868e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,112,5.0,2,0.0,1.0185029359005417e-9,0.11799025509176476,1.1468988658407545e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,202,5.0,2,0.03921969132849649,5.757776831452498e-6,0.012562555017801754,3.2482354362871534e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,210,5.0,2,0.11951919542487198,9.798758027516851e-5,0.08052603060428944,4.817437088242104e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,101,5.0,2,0.0,2.0370058718010834e-9,0.015029486518782609,1.546172551096513e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,300,5.0,2,-0.009093258325599787,7.375525463977579e-6,0.0004905515993765229,3.3439818766596997e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,120,5.0,2,0.0,1.0185029359005417e-9,0.24271141154505055,0.0005499382923574261
-0.0,-0.0,40.0,3,false,false,1.125,1.0,201,5.0,2,0.03032785388500293,4.523793912641739e-6,0.011276825943548164,3.2449845413317214e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,310,5.0,2,-0.053609020674354635,0.00044403166484049776,0.011895223025343935,0.00010940801793349076
-0.0,-0.0,40.0,3,false,false,1.125,1.0,111,5.0,2,0.0,2.0370058718010834e-9,0.1424771183996633,1.3751844155886026e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,103,5.0,2,0.0,3.39500978633514e-10,0.010991287820558375,1.0359034346448767e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,130,5.0,2,0.0,3.39500978633514e-10,-0.37268384394955506,0.03533445289052274
-0.0,-0.0,40.0,3,false,false,1.125,1.0,211,5.0,2,0.18610709104430329,0.00016810972220864984,0.10021637754611551,5.670583558389227e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,220,5.0,2,-0.25775699201266605,0.008055459488190538,0.08442904327057066,0.0028741521167244834
-0.0,-0.0,40.0,3,false,false,1.125,1.0,301,5.0,2,-0.017252017911741458,1.3407425455439146e-5,0.0021388410607935497,5.152719964607585e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,100,5.0,2,0.0,2.0370058718010834e-9,0.017824172683367612,1.8337644711625292e-6
-0.0,-0.0,40.0,3,false,false,1.25,1.0,121,5.0,2,0.0,1.0185029359005417e-9,0.1541147998314895,0.0004165716940617374
-0.0,-0.0,40.0,3,false,false,1.25,1.0,400,5.0,2,0.0047308761296706294,1.748342164517219e-5,0.0007220694884497706,6.525261404516843e-6
-0.0,-0.0,40.0,3,false,false,1.25,1.0,102,5.0,2,0.0,1.0185029359005417e-9,0.012019978033522163,1.2270341447231724e-6
-0.0,-0.0,40.0,3,false,false,1.25,1.0,110,5.0,2,0.0,2.0370058718010834e-9,0.16010158912863062,1.5306562412768377e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,200,5.0,2,0.01517392564396608,2.4318199868284707e-6,0.007342165455533053,3.263598662846109e-6
-0.0,-0.0,40.0,3,false,false,1.25,1.0,112,5.0,2,0.0,1.0185029359005417e-9,0.111516009562477,1.0606698031491434e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,202,5.0,2,0.03338025650643557,4.917388529380552e-6,0.011133023412613954,2.9597806874526226e-6
-0.0,-0.0,40.0,3,false,false,1.25,1.0,210,5.0,2,0.10130399617990993,8.166763281009404e-5,0.07056107981130473,4.163287241442261e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,101,5.0,2,0.0,2.0370058718010834e-9,0.013942738609408258,1.4219815533925773e-6
-0.0,-0.0,40.0,3,false,false,1.25,1.0,300,5.0,2,-0.007455890605443729,6.0022511756179196e-6,0.0002927473387285564,2.7307677201918487e-6
-0.0,-0.0,40.0,3,false,false,1.25,1.0,120,5.0,2,0.0,1.0185029359005417e-9,0.22597900612374264,0.0004976156075381765
-0.0,-0.0,40.0,3,false,false,1.25,1.0,201,5.0,2,0.02563629171938097,3.91587592158533e-6,0.009893445702605943,2.9464560529201525e-6
-0.0,-0.0,40.0,3,false,false,1.25,1.0,310,5.0,2,-0.04464147732123645,0.00034075970914954935,0.008957771514780069,8.624813915655255e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,111,5.0,2,0.0,2.0370058718010834e-9,0.13280617932836555,1.271556846305036e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,103,5.0,2,0.0,3.39500978633514e-10,0.010445612588361165,9.798207895436684e-7
-0.0,-0.0,40.0,3,false,false,1.25,1.0,130,5.0,2,0.0,3.39500978633514e-10,-0.3878965845094808,0.03250226978128101
-0.0,-0.0,40.0,3,false,false,1.25,1.0,211,5.0,2,0.15975453771564782,0.00014065401273586711,0.08932707388939194,4.990109051251814e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,220,5.0,2,-0.2027385516362665,0.0067296383474594905,0.07329370976187673,0.002415473527545022
-0.0,-0.0,40.0,3,false,false,1.25,1.0,301,5.0,2,-0.014260171802036476,1.1070184131962916e-5,0.0015988900278712632,4.308063430551975e-6
-0.0,-0.0,40.0,3,false,false,1.25,1.0,100,5.0,2,0.0,2.0370058718010834e-9,0.016301762807026506,1.6641970907959295e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,121,5.0,2,0.0,1.0185029359005417e-9,0.14270223034183532,0.0003615396455932765
-0.0,-0.0,40.0,3,false,false,1.5,1.0,400,5.0,2,0.0030263866666053415,1.1096527940434054e-5,0.0004750658165361476,4.039761156593292e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,102,5.0,2,0.0,1.0185029359005417e-9,0.010714060033482386,1.1019773542566252e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,110,5.0,2,0.0,2.0370058718010834e-9,0.13737141349851864,1.309654298677745e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,200,5.0,2,0.01112270753146947,1.8336735671747241e-6,0.005734254377085482,2.8286704176191238e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,112,5.0,2,0.0,1.0185029359005417e-9,0.100423189172358,9.586803230335447e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,202,5.0,2,0.02513374800837165,3.8335302225707515e-6,0.008971455754949058,2.5018547915184157e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,210,5.0,2,0.07581545805968094,5.981361644863826e-5,0.05580935752669732,3.444140707238124e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,101,5.0,2,0.0,2.0370058718010834e-9,0.012177022664025918,1.2349384004527488e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,300,5.0,2,-0.005238656893700448,4.349078920812568e-6,6.65562325272461e-5,2.0917063208371187e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,120,5.0,2,0.0,1.0185029359005417e-9,0.19823671847954136,0.0004327802997719472
-0.0,-0.0,40.0,3,false,false,1.5,1.0,201,5.0,2,0.01908675001611287,2.985541411867678e-6,0.00785232930298205,2.465943671207908e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,310,5.0,2,-0.031148605249097704,0.00021642780317529127,0.005339231575860512,5.686512474383103e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,111,5.0,2,0.0,2.0370058718010834e-9,0.11692175858161598,1.1168609541404533e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,103,5.0,2,0.0,3.39500978633514e-10,0.00948294380343954,8.80412624287492e-7
-0.0,-0.0,40.0,3,false,false,1.5,1.0,130,5.0,2,0.0,3.39500978633514e-10,-0.3180714536922114,0.027469833503780298
-0.0,-0.0,40.0,3,false,false,1.5,1.0,211,5.0,2,0.12199180675512433,0.00010478641351041471,0.07255182765201816,3.898483352571616e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,220,5.0,2,-0.1357886765779308,0.004883660173550088,0.06899897223779863,0.001810891047431532
-0.0,-0.0,40.0,3,false,false,1.5,1.0,301,5.0,2,-0.010189650156756401,7.946201795995629e-6,0.0009145104674620612,3.176399207276228e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,100,5.0,2,0.0,2.0370058718010834e-9,0.01392140591361256,1.417206277456848e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,121,5.0,2,0.0,1.0185029359005417e-9,0.12364798818416678,0.0006564351276188281
-0.0,-0.0,40.0,3,false,false,2.0,1.0,400,5.0,2,0.0015028359746130798,1.1206945680436887e-5,0.00025799191596582587,4.497308163838925e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,102,5.0,2,0.0,1.0185029359005417e-9,0.008787130325774224,1.9956659560370204e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,110,5.0,2,0.0,2.0370058718010834e-9,0.1070775439079334,2.2727212209759792e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,200,5.0,2,0.006755502489773937,2.612019053066199e-6,0.0038517345730236874,4.737754992043352e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,112,5.0,2,0.0,1.0185029359005417e-9,0.08362881102722136,1.7812671699495502e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,202,5.0,2,0.015890417984815185,5.51977739062039e-6,0.006289789511425692,4.2099796734802454e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,210,5.0,2,0.04741146939339203,8.151778329795896e-5,0.03807813210782,5.612141335271805e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,101,5.0,2,0.0,2.0370058718010834e-9,0.009717515940202506,2.21249821857926e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,300,5.0,2,-0.0029782131050505394,5.6453171553284765e-6,-9.812889646736844e-5,2.9667625447810167e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,120,5.0,2,0.0,1.0185029359005417e-9,0.15924416291419508,0.0007423716432068245
-0.0,-0.0,40.0,3,false,false,2.0,1.0,201,5.0,2,0.011859944151589544,4.3577566110009625e-6,0.005390405600249505,4.10366035213304e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,310,5.0,2,-0.01866200151656486,0.00023186755163917677,0.0018490250806816218,6.696230628067694e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,111,5.0,2,0.0,2.0370058718010834e-9,0.09435883621583498,1.997652558135337e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,103,5.0,2,0.0,3.39500978633514e-10,0.007974803244996722,1.6259665093345434e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,130,5.0,2,0.0,3.39500978633514e-10,-0.2382066075860979,0.049052793708655215
-0.0,-0.0,40.0,3,false,false,2.0,1.0,211,5.0,2,0.07836210599134093,0.00014377888893208496,0.051367118375571535,6.041011318117553e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,220,5.0,2,-0.07792505336358317,0.0065600632040066185,0.050228587519594345,0.0024342331707263936
-0.0,-0.0,40.0,3,false,false,2.0,1.0,301,5.0,2,-0.005968055211984597,1.0499332104271225e-5,0.00028777467268953095,4.431389504578853e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,100,5.0,2,0.0,2.0370058718010834e-9,0.01078494369192379,2.4821620494327784e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,121,5.0,2,0.0,1.0185029359005417e-9,0.09630089705969891,0.000477534126097453
-0.0,-0.0,40.0,3,false,false,3.0,1.0,400,5.0,2,0.0005423847320555616,3.5754006427343167e-6,0.0001054044676905999,1.6314931978931852e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,102,5.0,2,0.0,1.0185029359005417e-9,0.006449511651946364,1.4570794551905292e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,110,5.0,2,0.0,2.0370058718010834e-9,0.0743655311954401,1.5669417506850376e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,200,5.0,2,0.0032812483379025203,1.336998496560711e-6,0.002169858503546767,2.9776348328627427e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,112,5.0,2,0.0,1.0185029359005417e-9,0.06249727190868861,1.3320394099604414e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,202,5.0,2,0.008114713507038431,3.0540152161867564e-6,0.0037000739438893594,2.861964374878391e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,210,5.0,2,0.023862915468262632,3.931285074837933e-5,0.021844862901228532,3.358612338816806e-5
